databaseId,caseId,url,title,citation,language,docketNumber,decisionDate,keywords
csc-scc,1997canlii369,http://canlii.ca/t/1fr45,R. v. MacDonnell,"[1997] 1 SCR 305, 1997 CanLII 369 (SCC)",en,25165,1997-02-13,restored — stay of proceedings — correct in finding — clearest — answer
csc-scc,1997canlii368,http://canlii.ca/t/1fr43,R. v. Jensen,"[1997] 1 SCR 304, 1997 CanLII 368 (SCC)",en,25351,1997-02-11,quashed — question of law alone — sexual — orally — based
csc-scc,1997canlii367,http://canlii.ca/t/1fr41,R. v. Leipert,"[1997] 1 SCR 281, 1997 CanLII 367 (SCC)",en,25293,1997-02-06,informer privilege — innocence at stake exception — disclosure — anonymous — warrant
csc-scc,1997canlii366,http://canlii.ca/t/1fr3z,Eaton v. Brant County Board of Education,"[1997] 1 SCR 241, 1997 CanLII 366 (SCC)",en,24668,1997-02-06,placement — special — child — classroom — needs
csc-scc,1997canlii405,http://canlii.ca/t/1fr3w,R. v. Latimer,"[1997] 1 SCR 217, 1997 CanLII 405 (SCC)",en,24818,1997-02-06,prospective jurors — toll-free number — duty — facto arrest — detained
csc-scc,1997canlii403,http://canlii.ca/t/1fr3r,M. (A.) v. Ryan,"[1997] 1 SCR 157, 1997 CanLII 403 (SCC)",en,24612,1997-02-06,privilege — privacy — records — values — documents
csc-scc,1997canlii402,http://canlii.ca/t/1fr3p,R. v. Carosella,"[1997] 1 SCR 80, 1997 CanLII 402 (SCC)",en,24974,1997-02-06,defence — prejudice — full answer — notes — evidence
csc-scc,1997canlii404,http://canlii.ca/t/1fr3t,R. v. Delaronde,"[1997] 1 SCR 213, 1997 CanLII 404 (SCC)",en,25261,1997-01-30,infringement — prejudice — guaranteed — charged with an offence — resulting from a breach
csc-scc,1997canlii401,http://canlii.ca/t/1fr3m,Hill v. Nova Scotia (Attorney General),"[1997] 1 SCR 69, 1997 CanLII 401 (SCC)",en,24782,1997-01-30,highway — interest in land — equitable — ramps — expropriated
csc-scc,1997canlii400,http://canlii.ca/t/1fr5r,Toronto Area Transit Operating Authority v. Dell Holdings Ltd.,"[1997] 1 SCR 32, 1997 CanLII 400 (SCC)",en,24695,1997-01-30,expropriation — land — disturbance damages — injurious affection — compensation
csc-scc,1997canlii399,http://canlii.ca/t/1fr5p,Comeau's Sea Foods Ltd. v. Canada (Minister of Fisheries and Oceans),"[1997] 1 SCR 12, 1997 CanLII 399 (SCC)",en,24682,1997-01-30,licences — offshore lobster — authorization — lobster fishery — fishing
csc-scc,1997canlii398,http://canlii.ca/t/1fr5m,R. v. Finn,"[1997] 1 SCR 10, 1997 CanLII 398 (SCC)",en,25292,1997-01-30,abuse of process — erring — prosecution — debt — recover
csc-scc,1997canlii397,http://canlii.ca/t/1fr5k,R. v. C. (D.A.),"[1997] 1 SCR 8, 1997 CanLII 397 (SCC)",en,25230,1997-01-24,acted unjudicially — severance of counts — indictment — injustice — interfere
csc-scc,1997canlii396,http://canlii.ca/t/1fr5h,R. v. Osvath,"[1997] 1 SCR 7, 1997 CanLII 396 (SCC)",en,25160,1997-01-23,dissenting — question of law alone — jurisdiction to hear — quashed — accordingly
csc-scc,1997canlii395,http://canlii.ca/t/1fr5f,Burlington Northern Railroad Co. v. Canadian National Railway Co.,"[1997] 1 SCR 5, 1997 CanLII 395 (SCC)",en,24857,1997-01-21,restored — staying — inoperative — allowed — dissenting
csc-scc,1997canlii394,http://canlii.ca/t/1fr5c,R. v. Hinse ,"[1997] 1 SCR 3, 1997 CanLII 394 (SCC)",en,24320,1997-01-21,acquittal — stay of proceedings — jury properly instructed to find — motu — proprio
csc-scc,1996canlii158,http://canlii.ca/t/1fr59,R. v. Nikolovski,"[1996] 3 SCR 1197, 1996 CanLII 158 (SCC)",en,24360,1996-12-12,videotape — evidence — tape — robbery — identification
csc-scc,1996canlii157,http://canlii.ca/t/1fr57,R. v. Hinchey,"[1996] 3 SCR 1128, 1996 CanLII 157 (SCC)",en,24430,1996-12-12,benefit of any kind — mens rea — dealings with the government — reward — advantage
csc-scc,1996canlii156,http://canlii.ca/t/1fr55,R. v. Bramwell,"[1996] 3 SCR 1126, 1996 CanLII 156 (SCC)",en,25211,1996-11-29,stay of proceedings — reversing — erring — justified in reviewing — clearest
csc-scc,1996canlii155,http://canlii.ca/t/1fr53,R. v. I. (R.R.),"[1996] 3 SCR 1124, 1996 CanLII 155 (SCC)",en,25042,1996-11-29,dismissing — adduce fresh evidence — offences — impropriety — endorse
csc-scc,1996canlii154,http://canlii.ca/t/1fr51,R. v. Hawkins,"[1996] 3 SCR 1043, 1996 CanLII 154 (SCC)",en,24634; 24633,1996-11-28,principled exception to the hearsay — preliminary inquiry — spousal incompetence — testimony — rule
csc-scc,1996canlii153,http://canlii.ca/t/1fr4z,2747-3174 Québec Inc. v. Quebec (Régie des permis d'alcool),"[1996] 3 SCR 919, 1996 CanLII 153 (SCC)",en,24309,1996-11-21,quasi-judicial functions — impartiality — independence — apprehension of bias — nemo judex
csc-scc,1996canlii152,http://canlii.ca/t/1fr4w,Cooper v. Canada (Human Rights Commission),"[1996] 3 SCR 854, 1996 CanLII 152 (SCC)",en,24135; 24134,1996-11-21,constitutional — power — legislature — jurisdiction — normal age of retirement
csc-scc,1996canlii151,http://canlii.ca/t/1fr4t,R. v. Rockey,"[1996] 3 SCR 829, 1996 CanLII 151 (SCC)",en,24784,1996-11-21,out-of-court statements — child — truth of their contents — jury — evidence
csc-scc,1996canlii150,http://canlii.ca/t/1fr4r,R. v. Dawson,"[1996] 3 SCR 783, 1996 CanLII 150 (SCC)",en,24883,1996-11-21,possession of the child — custody — parent — intent to deprive — care
csc-scc,1996canlii149,http://canlii.ca/t/1fr4p,Boma Manufacturing Ltd. v. Canadian Imperial Bank of Commerce,"[1996] 3 SCR 727, 1996 CanLII 149 (SCC)",en,24520,1996-11-21,cheques — drawer — payee — bearer — fictitious
csc-scc,1996canlii148,http://canlii.ca/t/1fr6t,Adler v. Ontario,"[1996] 3 SCR 609, 1996 CanLII 148 (SCC)",en,24347,1996-11-21,funding — secular — education — denominational — plenary power
csc-scc,1996canlii147,http://canlii.ca/t/1fr6r,R. v. Paternak,"[1996] 3 SCR 607, 1996 CanLII 147 (SCC)",en,24877,1996-11-08,rewarned — substantial change in his jeopardy — acquittal — manslaughter — restored
csc-scc,1996canlii146,http://canlii.ca/t/1fr6p,Hospitality Investments Ltd.  v. Everett Lord Building Construction Ltd.,"[1996] 3 SCR 605, 1996 CanLII 146 (SCC)",en,24830,1996-11-08,interveners — valiant — owed — duty of care — allowed
csc-scc,1996canlii145,http://canlii.ca/t/1fr6m,R. v. Howell,"[1996] 3 SCR 604, 1996 CanLII 145 (SCC)",en,25039,1996-11-01,traffic in narcotics — erring — conspiracy — dismissed — orally
csc-scc,1996canlii144,http://canlii.ca/t/1fr6k,R. v. Sherry,"[1996] 3 SCR 602, 1996 CanLII 144 (SCC)",en,25081,1996-11-01,prejudge — cross-examination — permissible — driving — making full answer
csc-scc,1996canlii143,http://canlii.ca/t/1fr6h,R. v.  Pelletier,"[1996] 3 SCR 601, 1996 CanLII 143 (SCC)",en,25073,1996-10-31,intent to commit — indictable offence — disguised — robbery — palpable
csc-scc,1996canlii142,http://canlii.ca/t/1fr6f,R. v.  Biscette,"[1996] 3 SCR 599, 1996 CanLII 142 (SCC)",en,24787,1996-10-31,necessity in admitting the evidence — indicia of reliability — defence — ground — disclosure
csc-scc,1996canlii187,http://canlii.ca/t/1fr6c,Battlefords and District Co-operative Ltd. v. Gibbs,"[1996] 3 SCR 566, 1996 CanLII 187 (SCC)",en,24342,1996-10-31,discrimination — mentally disabled — benefits — insurance — unable to work
csc-scc,1996canlii186,http://canlii.ca/t/1fr69,Verdun v. Toronto-Dominion Bank,"[1996] 3 SCR 550, 1996 CanLII 186 (SCC)",en,24604,1996-10-31,management proxy circular — beneficial — shareholder entitled to vote — proposals — owner
csc-scc,1996canlii185,http://canlii.ca/t/1fr67,R. v. Richard,"[1996] 3 SCR 525, 1996 CanLII 185 (SCC)",en,24582,1996-10-31,ticket — waived — regulatory — intervener — constitutional
csc-scc,1996canlii184,http://canlii.ca/t/1fr65,Canadian Broadcasting Corp. v. New Brunswick (Attorney General),"[1996] 3 SCR 480, 1996 CanLII 184 (SCC)",en,24305,1996-10-31,proper administration of justice — discretion — exclusion of the public — media — openness
csc-scc,1996canlii183,http://canlii.ca/t/1fr63,Athey v. Leonati,"[1996] 3 SCR 458, 1996 CanLII 183 (SCC)",en,24725,1996-10-31,disc herniation — non-tortious causes — accidents — pre-existing condition — injuries
csc-scc,1996canlii182,http://canlii.ca/t/1fr61,Manulife Bank of Canada v. Conlin,"[1996] 3 SCR 415, 1996 CanLII 182 (SCC)",en,24499,1996-10-31,guarantor — surety — renewal agreement — mortgage — principal debtor
csc-scc,1996canlii181,http://canlii.ca/t/1fr5z,R. v.  Keshane,"[1996] 3 SCR 413, 1996 CanLII 181 (SCC)",en,25031,1996-10-11,search — marijuana — evidence — trafficking — acquittal
csc-scc,1996canlii180,http://canlii.ca/t/1fr5w,R. v. Laverty,"[1996] 3 SCR 412, 1996 CanLII 180 (SCC)",en,24822,1996-10-11,jury — reversible — dismissed — murder — accordingly
csc-scc,1996canlii179,http://canlii.ca/t/1fr5t,R. v. Pittman,"[1996] 3 SCR 410, 1996 CanLII 179 (SCC)",en,25074,1996-10-04,unanimity — remarks said to be inflammatory — dismissing — defence of intoxication — misleading
csc-scc,1996canlii178,http://canlii.ca/t/1fr7x,R. v.  Parisé,"[1996] 3 SCR 408, 1996 CanLII 178 (SCC)",en,24824,1996-10-04,negated — mens rea — changed so as to affect — honestly — acquittal
csc-scc,1996canlii177,http://canlii.ca/t/1fr7v,Katz v. Vancouver Stock Exchange,"[1996] 3 SCR 405, 1996 CanLII 177 (SCC)",en,25014,1996-10-03,intervener — reasonable apprehension of bias — self-regulatory — affirming — independence
csc-scc,1996canlii176,http://canlii.ca/t/1fr7s,R. v. G. (R.M.),"[1996] 3 SCR 362, 1996 CanLII 176 (SCC)",en,24709,1996-10-03,exhortation — jury — verdict — jurors — minority
csc-scc,1996canlii175,http://canlii.ca/t/1fr7q,Guimond v. Quebec (Attorney General),"[1996] 3 SCR 347, 1996 CanLII 175 (SCC)",en,24625,1996-10-03,authorization — art — constitutional invalidity — damages — class
csc-scc,1996canlii174,http://canlii.ca/t/1fr7n,R. v. Jacques,"[1996] 3 SCR 312, 1996 CanLII 174 (SCC)",en,24558,1996-10-03,border — vehicle — search — officer — truck
csc-scc,1996canlii173,http://canlii.ca/t/1fr7l,Augustus v. Gosset,"[1996] 3 SCR 268, 1996 CanLII 173 (SCC)",en,24607,1996-10-03,solatium doloris — exemplary damages — life — victim — moral
csc-scc,1996canlii172,http://canlii.ca/t/1fr7j,Quebec (Public Curator) v.  Syndicat national des employés de l'hôpital St-Ferdinand,"[1996] 3 SCR 211, 1996 CanLII 172 (SCC)",en,24511,1996-10-03,interference — exemplary damages — moral prejudice — patients — dignity
csc-scc,1996canlii171,http://canlii.ca/t/1fr7g,R. v. Knox,"[1996] 3 SCR 199, 1996 CanLII 171 (SCC)",en,24690,1996-10-03,qualified medical practitioner — blood sample demand — assurances — peace officer — compliance
csc-scc,1996canlii170,http://canlii.ca/t/1fr7d,R. v. Côté,"[1996] 3 SCR 139, 1996 CanLII 170 (SCC)",en,23707,1996-10-03,treaty — fish — aboriginal title — respecting controlled zones — fishing
csc-scc,1996canlii169,http://canlii.ca/t/1fr7b,R. v.  Adams,"[1996] 3 SCR 101, 1996 CanLII 169 (SCC)",en,23615,1996-10-03,aboriginal title — fishing — aboriginal right to fish — distinctive culture — der
csc-scc,1996canlii168,http://canlii.ca/t/1fr78,Centre communautaire juridique de l'Estrie v. Sherbrooke (City),"[1996] 3 SCR 84, 1996 CanLII 168 (SCC)",en,24425,1996-09-12,economically underprivileged — legal aid bureau — business tax — activity — patently unreasonable
csc-scc,1996canlii167,http://canlii.ca/t/1fr76,Michaud v. Quebec (Attorney General),"[1996] 3 SCR 3, 1996 CanLII 167 (SCC)",en,23764,1996-09-12,access to the sealed packet — non-accused target — wiretap — authorization — surveillance
csc-scc,1996canlii166,http://canlii.ca/t/1fr75,D'Amato v. Badger,"[1996] 2 SCR 1071, 1996 CanLII 166 (SCC)",en,24364,1996-08-22,loss of earning capacity — proximity — relational economic loss — recovery for pure economic loss — alter ego
csc-scc,1996canlii165,http://canlii.ca/t/1fr73,MacMillan Bloedel Ltd. v. Simpson,"[1996] 2 SCR 1048, 1996 CanLII 165 (SCC)",en,24437,1996-08-22,injunction — members of the public — contempt — private — orders
csc-scc,1996canlii164,http://canlii.ca/t/1fr71,Ontario Home Builders' Association v. York Region Board of Education,"[1996] 2 SCR 929, 1996 CanLII 164 (SCC)",en,24085,1996-08-22,taxation — tax — scheme — indirect — land
csc-scc,1996canlii163,http://canlii.ca/t/1fr6z,Harvey v. New Brunswick (Attorney General),"[1996] 2 SCR 876, 1996 CanLII 163 (SCC)",en,23968,1996-08-22,five-year disqualification — parliamentary privilege — integrity of the electoral process — legislature — democratic
csc-scc,1996canlii162,http://canlii.ca/t/1fr6w,P. (S.) v.  R. (M.),"[1996] 2 SCR 842, 1996 CanLII 162 (SCC)",en,24251,1996-08-22,compensatory allowance — patrimony — spouse — ownership of the property — enrichment
csc-scc,1996canlii161,http://canlii.ca/t/1fr8z,R. v.  Pamajewon,"[1996] 2 SCR 821, 1996 CanLII 161 (SCC)",en,24596,1996-08-22,aboriginal — gambling activities — self-government — der — high stakes gambling
csc-scc,1996canlii160,http://canlii.ca/t/1fr8w,R. v. Gladstone,"[1996] 2 SCR 723, 1996 CanLII 160 (SCC)",en,23801,1996-08-21,aboriginal — sell herring spawn on kelp — fish — herring spawn on kelp fishery — commercial
csc-scc,1996canlii159,http://canlii.ca/t/1fr8t,R. v. N.T.C. Smokehouse Ltd.,"[1996] 2 SCR 672, 1996 CanLII 159 (SCC)",en,23800,1996-08-21,aboriginal — fish — salmon — barter — sustenance
csc-scc,1996canlii216,http://canlii.ca/t/1fr8r,R. v. Van der Peet,"[1996] 2 SCR 507, 1996 CanLII 216 (SCC)",en,23803,1996-08-21,fish — lo — aboriginal peoples — culture — distinctive
csc-scc,1996canlii215,http://canlii.ca/t/1fr8p,Brotherhood of Maintenance of  Way Employees Canadian Pacific System Federation v. Canadian Pacific Ltd.,"[1996] 2 SCR 495, 1996 CanLII 215 (SCC)",en,24317,1996-07-04,interim injunction — arbitrator — collective agreement — jurisdiction — relief
csc-scc,1996canlii214,http://canlii.ca/t/1fr8m,R. v. Goldhart,"[1996] 2 SCR 463, 1996 CanLII 214 (SCC)",en,24835,1996-07-04,causal connection — evidence — administration of justice into disrepute — obtained in a manner — schoolhouse
csc-scc,1996canlii213,http://canlii.ca/t/1fr8k,R. v.  Bardales,"[1996] 2 SCR 461, 1996 CanLII 213 (SCC)",en,25001,1996-06-21,jury — caution in considering identification evidence — weaknesses — respect — recognition
csc-scc,1996canlii212,http://canlii.ca/t/1fr8h,R. v. McCarthy,"[1996] 2 SCR 460, 1996 CanLII 212 (SCC)",en,24995,1996-06-21,erring — ordered — weapons — seizure — dissenting
csc-scc,1996canlii211,http://canlii.ca/t/1fr8f,R. v. Michaud,"[1996] 2 SCR 458, 1996 CanLII 211 (SCC)",en,24798,1996-06-20,jury — respect to these improprieties charge — implicate — alibi — corroborative
csc-scc,1996canlii210,http://canlii.ca/t/1fr8c,"International Longshoremen's and Warehousemen's Union, Ship and Dock Foremen, Local 514 v. Prince Rupert Grain Ltd.","[1996] 2 SCR 432, 1996 CanLII 210 (SCC)",en,24428,1996-06-20,multi-employer unit — bargaining unit — appropriate for collective bargaining — labour — foremen
csc-scc,1996canlii209,http://canlii.ca/t/1fr89,Semelhago v. Paramadevan,"[1996] 2 SCR 415, 1996 CanLII 209 (SCC)",en,24325,1996-06-20,specific performance — damages — value — purchaser — property
csc-scc,1996canlii208,http://canlii.ca/t/1fr87,Béliveau St-Jacques v. Fédération des employées et employésde services publics inc.,"[1996] 2 SCR 345, 1996 CanLII 208 (SCC)",en,22339,1996-06-20,exemplary damages — harassment in the workplace — liability — remedy — compensation
csc-scc,1996canlii207,http://canlii.ca/t/1fr85,R. v. R. (D.),"[1996] 2 SCR 291, 1996 CanLII 207 (SCC)",en,24766,1996-06-20,sexual assault — gross indecency — evidence — children s testimony — assault causing bodily harm
csc-scc,1996canlii206,http://canlii.ca/t/1fr83,R. v. Clement,"[1996] 2 SCR 289, 1996 CanLII 206 (SCC)",en,24932,1996-06-14,search — commit an indictable offence — freely — seizure — voluntarily
csc-scc,1996canlii205,http://canlii.ca/t/1fr81,R. v. McKarris,"[1996] 2 SCR 287, 1996 CanLII 205 (SCC)",en,24879,1996-06-14,narcotic — search — acquittal — purpose of trafficking — dismissed
csc-scc,1996canlii204,http://canlii.ca/t/1fr7z,R. v.  Liakas,"[1996] 2 SCR 286, 1996 CanLII 204 (SCC)",en,24906,1996-06-13,dismissed — oppressive — proof — vexatious — ordered
csc-scc,1996canlii203,http://canlii.ca/t/1frb3,R. v. Laperrière,"[1996] 2 SCR 284, 1996 CanLII 203 (SCC)",en,24889,1996-06-11,guilty pleas — allowed — quashed — dissenting — undue
csc-scc,1996canlii202,http://canlii.ca/t/1frb1,R. v. Hebert,"[1996] 2 SCR 272, 1996 CanLII 202 (SCC)",en,24840,1996-05-30,grievous bodily harm — jury — force — self-defence — assault
csc-scc,1996canlii201,http://canlii.ca/t/1fr9z,R. v. Seymour,"[1996] 2 SCR 252, 1996 CanLII 201 (SCC)",en,24642,1996-05-30,jury — intoxication — foresee the consequences — requisite intent — inference
csc-scc,1996canlii200,http://canlii.ca/t/1fr9w,R. v. Sarson,"[1996] 2 SCR 223, 1996 CanLII 200 (SCC)",en,24233,1996-05-30,writ of habeas corpus — conviction — res judicata — application for habeas corpus — murder
csc-scc,1996canlii199,http://canlii.ca/t/1fr9t,R. v. Terry,"[1996] 2 SCR 207, 1996 CanLII 199 (SCC)",en,24335,1996-05-30,poem — police — dream — abroad — foreign
csc-scc,1996canlii198,http://canlii.ca/t/1fr9r,R. v. Audet,"[1996] 2 SCR 171, 1996 CanLII 198 (SCC)",en,24653,1996-05-30,young person — trust — sexual — authority — teacher
csc-scc,1996canlii197,http://canlii.ca/t/1fr9p,R. v.  Royer,"[1996] 2 SCR 169, 1996 CanLII 197 (SCC)",en,24640,1996-05-29,reexamination — occasioning miscarriage of justice — jury — effects of intoxication — common sense inference
csc-scc,1996canlii196,http://canlii.ca/t/1fr9m,R. v. Labonté ,"[1996] 2 SCR 167, 1996 CanLII 196 (SCC)",en,24768,1996-05-28,guilt — complicity — ordering — charge of robbery — jury
